"time","tablescraper-selected-row","tablescraper-selected-row 3","tablescraper-selected-row 5","tablescraper-selected-row 7","link-reference href"
"2023-07-11","LibertiVault","LibertiVault on Ethereum was attacked, with a total loss of approximately $160,000.","$ 160,000","Unknown","https://etherscan.io/tx/0xcb0ad9da33ecabf75df0a24aabf8a4517e4a7c5b1b2f11fee3b6a1ad9299a282"
"2023-07-11","Rodeo Finance","Rodeo Finance, the Arbitrum ecological leverage income agreement, was suspected of being attacked and lost about $1.5 million.","$ 1,500,000","Unknown","https://arbiscan.io/address/0x2f3788F2396127061c46fC07BD0fcb91faAcE328"
"2023-07-10","Arcadia Finance","Arcadia Finance has been attacked on Ethereum and Optimism, with total profits of $400K. The root cause is that in function vaultManagementAction, the attacker can first transfer all the asset to his own controlled contract and re-entry the function liquidateVault to liquidiate the vault. In this case, the global variable ""isTrustedCreditorSet"" will be set as false and the Collateral check can be bypassed.","$ 455,000","Contract Vulnerability","https://twitter.com/Phalcon_xyz/status/1678270672911605760"
"2023-07-09","CivFund","One of CivFund's contracts was exploited earlier today. It is still unclear what the root cause was, but the attackers were able to steal over $180k in approved user funds.","$ 180,000","Unknown","https://twitter.com/revokecash/status/1677729762653995011?s=46&t=DLwbX9Nw4QECiyZQ0av-fg"
"2023-07-07","Multichain","Around $126 million worth of tokens have been withdrawn from the Multichain bridge on the Fantom network. 7,200 WETH (approximately $13.7 million) and $4 million in stablecoin DAI (the above four tokens are worth more than $100 million), which also includes other tokens such as Chainlink, YFI, Wootrade Network, and UniDex’s total supply nearly a quarter. Assets also appear to be moving on Multichain’s Moonriver bridge, including 4.8 million USDC and 1 million USDT. Dogechain also experienced abnormal fund flows, and at least 660,000 USDC were sent to the same wallet as Moonriver's fund flows. Multichain tweeted that the “team is unsure of what happened and is currently investigating” and advised users to stop using the service and withdraw contract approval.","$ 130,000,000","Unknown","https://www.theblock.co/post/238206/tens-of-millions-of-dollars-withdrawn-from-multichain-on-fantom-in-possible-exploit"
"2023-07-07","Aptos Foundation","The Aptos Foundation Twitter account (@Aptos_Network) has been hacked, with hackers directing people to a fraudulent website claiming to participate in a bogus airdrop. Aptos Labs also posted a warning on Twitter, reminding users not to interact with links to fake websites.","-","Twitter was hacked","https://twitter.com/AptosLabs/status/1677044666452299776"
"2023-07-07","Gutter Cat Gang","An attacker has successfully compromised the Twitter accounts of popular NFT project Gutter Cat Gang and its co-founders, and used them to post phishing website airdrops claiming to be new NFTs. Instead of receiving the promised tokens, those who authorized contracted their wallets to be emptied. One victim lost 36 NFTs, including a Bored Ape NFT they bought for about $130,000. In total, the attackers managed to steal between $750,000 and $900,000 worth of NFTs, depending on how the resale value was estimated. The next day, the Gutter Cat Gang announced that they had regained control of the Twitter account and deleted the malicious tweet. They said they were cooperating with law enforcement investigating the theft but, to the dismay of some victims, did not describe any plans to compensate those whose assets were lost.","$ 800,000","Twitter was hacked","https://decrypt.co/147913/gutter-cat-gang-twitter-hacked-at-least-750k-worth-nfts-swiped"
"2023-07-05","Bryan Pellegrino","The cross-chain interoperability protocol LayerZero officially tweeted that its CEO Bryan Pellegrino's Twitter account (@PrimordialAA) was stolen, reminding users not to click on any suspicious links or participate in suspicious activities.","-","Twitter was hacked","https://twitter.com/LayerZero_Labs/status/1676327546202517504"
"2023-07-04","MIKE & SID","Mike Wazowski Monsters Inc  $MIKE and Sid Ice Age $SID on the Ethereum chain have been rugged via a backdoor function that allows unlimited minting of tokens. The scammer has profited 87.9 $ETH, equivalent to about $171,000.","$ 171,000","Contract Vulnerability","https://foresightnews.pro/news/detail/25656"
"2023-07-03","AzukiDao","After spending nearly $40 million on a new set of Azuki NFTs, the Azuki community was outraged that they were ""diluting"" a near-replica of the original Azuki collection. To counter what Azuki’s creators called a “blatant scam,” holders who claim to have collectively spent millions of dollars on the Azuki project formed AzukiDAO. The DAO created a governance token, $BEAN, which is distributed to Azuki NFT owners. The DAO then began voting to hire lawyers to sue the creators of Azuki and demand a return of the 20,000 ETH (approximately $38 million) that the Elementals NFTs had spent in total. However, governance tokens were exploited shortly after the DAO was created. Attackers were able to exploit a flaw in the smart contract, and two exploiters stole approximately 35 ETH (approximately $69,000), mainly because the variable signatureClaimed in the contract was not checked properly, resulting in a replay attack. The DAO suspended the contract to prevent further theft.","$ 69,000","Contract variable not checked","https://twitter.com/wublockchain12/status/1675804855414452225"
